name,leavetime,reachtime,seat,charge,date,day,airport,leavehour
에어서울,600,700,할인석,58600,2023-08-21,월,GMP,6
에어서울,600,700,특가석,64300,2023-08-21,월,GMP,6
에어서울,600,700,일반석,82700,2023-08-21,월,GMP,6
진에어,605,720,일반석,82700,2023-08-21,월,GMP,6
이스타항공,610,720,할인석,59600,2023-08-21,월,GMP,6
아시아나항공,610,720,할인석,66700,2023-08-21,월,GMP,6
이스타항공,610,720,일반석,82600,2023-08-21,월,GMP,6
아시아나항공,610,720,일반석,101700,2023-08-21,월,GMP,6
제주항공,615,730,할인석,54600,2023-08-21,월,GMP,6
진에어,615,725,할인석,55600,2023-08-21,월,GMP,6
이스타항공,615,725,할인석,55600,2023-08-21,월,GMP,6
이스타항공,615,725,일반석,82600,2023-08-21,월,GMP,6
진에어,615,725,일반석,82700,2023-08-21,월,GMP,6
제주항공,615,730,일반석,82700,2023-08-21,월,GMP,6
하이에어,625,745,특가석,52700,2023-08-21,월,GMP,6
제주항공,625,735,할인석,65600,2023-08-21,월,GMP,6
제주항공,625,735,일반석,82700,2023-08-21,월,GMP,6
하이에어,625,745,일반석,82700,2023-08-21,월,GMP,6
하이에어,635,800,특가석,54700,2023-08-21,월,GMP,6
하이에어,635,800,일반석,82700,2023-08-21,월,GMP,6
티웨이항공,640,750,할인석,62010,2023-08-21,월,GMP,6
대한항공,640,750,할인석,65700,2023-08-21,월,GMP,6
아시아나항공,640,750,할인석,66700,2023-08-21,월,GMP,6
티웨이항공,640,750,일반석,82700,2023-08-21,월,GMP,6
대한항공,640,750,일반석,98700,2023-08-21,월,GMP,6
아시아나항공,640,750,일반석,101700,2023-08-21,월,GMP,6
에어부산,645,805,할인석,63100,2023-08-21,월,GMP,6
에어부산,645,805,일반석,84700,2023-08-21,월,GMP,6
이스타항공,650,755,할인석,63600,2023-08-21,월,GMP,6
이스타항공,650,755,일반석,82600,2023-08-21,월,GMP,6
티웨이항공,700,810,할인석,65810,2023-08-21,월,GMP,7
티웨이항공,700,810,특가석-환불불가,67700,2023-08-21,월,GMP,7
대한항공,700,810,할인석,68700,2023-08-21,월,GMP,7
제주항공,700,810,할인석,71600,2023-08-21,월,GMP,7
티웨이항공,700,810,일반석,82700,2023-08-21,월,GMP,7
제주항공,700,810,일반석,82700,2023-08-21,월,GMP,7
대한항공,700,810,일반석,98700,2023-08-21,월,GMP,7
에어부산,710,830,할인석,70300,2023-08-21,월,GMP,7
에어부산,710,830,일반석,84700,2023-08-21,월,GMP,7
대한항공,715,825,할인석,68700,2023-08-21,월,GMP,7
대한항공,715,825,일반석,98700,2023-08-21,월,GMP,7
아시아나항공,725,835,할인석,66700,2023-08-21,월,GMP,7
에어부산,725,835,일반석,84700,2023-08-21,월,GMP,7
아시아나항공,725,835,일반석,101700,2023-08-21,월,GMP,7
대한항공,730,840,할인석,73700,2023-08-21,월,GMP,7
대한항공,730,840,일반석,98700,2023-08-21,월,GMP,7
제주항공,740,850,할인석,81600,2023-08-21,월,GMP,7
제주항공,740,850,일반석,82700,2023-08-21,월,GMP,7
아시아나항공,755,905,할인석,79700,2023-08-21,월,GMP,7
이스타항공,755,905,일반석,82600,2023-08-21,월,GMP,7
아시아나항공,755,905,일반석,101700,2023-08-21,월,GMP,7
티웨이항공,805,915,일반석,81100,2023-08-21,월,GMP,8
대한항공,810,920,할인석,90700,2023-08-21,월,GMP,8
대한항공,810,920,일반석,98700,2023-08-21,월,GMP,8
아시아나항공,820,935,할인석,84700,2023-08-21,월,GMP,8
아시아나항공,820,935,일반석,101700,2023-08-21,월,GMP,8
아시아나항공,830,940,할인석,84700,2023-08-21,월,GMP,8
아시아나항공,830,940,일반석,101700,2023-08-21,월,GMP,8
이스타항공,850,1000,일반석,82600,2023-08-21,월,GMP,8
대한항공,855,1005,할인석,90700,2023-08-21,월,GMP,8
대한항공,855,1005,일반석,98700,2023-08-21,월,GMP,8
제주항공,900,1010,일반석,82700,2023-08-21,월,GMP,9
대한항공,900,1010,일반석,98700,2023-08-21,월,GMP,9
에어서울,915,1025,일반석,82700,2023-08-21,월,GMP,9
에어서울,915,1025,특가석,87600,2023-08-21,월,GMP,9
대한항공,930,1040,일반석,98700,2023-08-21,월,GMP,9
티웨이항공,945,1055,일반석,81100,2023-08-21,월,GMP,9
이스타항공,950,1105,일반석,82600,2023-08-21,월,GMP,9
아시아나항공,950,1100,할인석,84700,2023-08-21,월,GMP,9
아시아나항공,950,1100,일반석,101700,2023-08-21,월,GMP,9
아시아나항공,1015,1125,할인석,84700,2023-08-21,월,GMP,10
아시아나항공,1015,1125,일반석,101700,2023-08-21,월,GMP,10
진에어,1030,1145,할인석,81600,2023-08-21,월,GMP,10
진에어,1030,1145,일반석,82700,2023-08-21,월,GMP,10
제주항공,1035,1135,일반석,82700,2023-08-21,월,GMP,10
대한항공,1035,1150,일반석,98700,2023-08-21,월,GMP,10
아시아나항공,1040,1150,할인석,84700,2023-08-21,월,GMP,10
아시아나항공,1040,1150,일반석,101700,2023-08-21,월,GMP,10
이스타항공,1045,1155,일반석,82600,2023-08-21,월,GMP,10
대한항공,1045,1155,일반석,98700,2023-08-21,월,GMP,10
이스타항공,1055,1205,일반석,82600,2023-08-21,월,GMP,10
대한항공,1100,1210,할인석,81700,2023-08-21,월,GMP,11
진에어,1100,1205,일반석,82700,2023-08-21,월,GMP,11
대한항공,1100,1210,일반석,98700,2023-08-21,월,GMP,11
에어부산,1110,1230,일반석,84700,2023-08-21,월,GMP,11
아시아나항공,1115,1225,할인석,88700,2023-08-21,월,GMP,11
아시아나항공,1115,1225,일반석,101700,2023-08-21,월,GMP,11
대한항공,1130,1240,할인석,81700,2023-08-21,월,GMP,11
제주항공,1130,1230,일반석,82700,2023-08-21,월,GMP,11
대한항공,1130,1240,일반석,98700,2023-08-21,월,GMP,11
이스타항공,1140,1250,할인석,73600,2023-08-21,월,GMP,11
이스타항공,1140,1250,일반석,82600,2023-08-21,월,GMP,11
티웨이항공,1145,1255,일반석,81100,2023-08-21,월,GMP,11
아시아나항공,1150,1305,할인석,79700,2023-08-21,월,GMP,11
아시아나항공,1150,1305,일반석,101700,2023-08-21,월,GMP,11
대한항공,1155,1305,할인석,81700,2023-08-21,월,GMP,11
대한항공,1155,1305,일반석,98700,2023-08-21,월,GMP,11
제주항공,1215,1335,할인석,71600,2023-08-21,월,GMP,12
제주항공,1215,1335,일반석,82700,2023-08-21,월,GMP,12
아시아나항공,1220,1335,할인석,75700,2023-08-21,월,GMP,12
아시아나항공,1220,1335,일반석,101700,2023-08-21,월,GMP,12
아시아나항공,1225,1335,할인석,75700,2023-08-21,월,GMP,12
아시아나항공,1225,1335,일반석,101700,2023-08-21,월,GMP,12
에어서울,1235,1345,할인석,68600,2023-08-21,월,GMP,12
에어서울,1235,1345,특가석,74800,2023-08-21,월,GMP,12
에어서울,1235,1345,일반석,82700,2023-08-21,월,GMP,12
제주항공,1240,1350,할인석,65600,2023-08-21,월,GMP,12
제주항공,1240,1350,일반석,82700,2023-08-21,월,GMP,12
티웨이항공,1250,1400,할인석,65810,2023-08-21,월,GMP,12
티웨이항공,1250,1400,일반석,82700,2023-08-21,월,GMP,12
이스타항공,1255,1405,할인석,67600,2023-08-21,월,GMP,12
이스타항공,1255,1405,일반석,82600,2023-08-21,월,GMP,12
아시아나항공,1300,1410,할인석,66700,2023-08-21,월,GMP,13
대한항공,1300,1410,할인석,68700,2023-08-21,월,GMP,13
대한항공,1300,1410,일반석,98700,2023-08-21,월,GMP,13
아시아나항공,1300,1410,일반석,101700,2023-08-21,월,GMP,13
제주항공,1310,1420,할인석,65600,2023-08-21,월,GMP,13
제주항공,1310,1420,일반석,82700,2023-08-21,월,GMP,13
대한항공,1320,1430,할인석,68700,2023-08-21,월,GMP,13
대한항공,1320,1430,일반석,98700,2023-08-21,월,GMP,13
제주항공,1330,1440,할인석,65600,2023-08-21,월,GMP,13
대한항공,1330,1440,할인석,68700,2023-08-21,월,GMP,13
제주항공,1330,1440,일반석,82700,2023-08-21,월,GMP,13
대한항공,1330,1440,일반석,98700,2023-08-21,월,GMP,13
티웨이항공,1340,1450,할인석,62010,2023-08-21,월,GMP,13
이스타항공,1340,1450,할인석,67600,2023-08-21,월,GMP,13
이스타항공,1340,1450,일반석,82600,2023-08-21,월,GMP,13
티웨이항공,1340,1450,일반석,82700,2023-08-21,월,GMP,13
아시아나항공,1400,1510,할인석,66700,2023-08-21,월,GMP,14
아시아나항공,1400,1510,일반석,101700,2023-08-21,월,GMP,14
대한항공,1415,1525,특가석,60700,2023-08-21,월,GMP,14
대한항공,1415,1525,할인석,65700,2023-08-21,월,GMP,14
진에어,1415,1525,일반석,78300,2023-08-21,월,GMP,14
대한항공,1415,1525,일반석,98700,2023-08-21,월,GMP,14
아시아나항공,1420,1530,할인석,61700,2023-08-21,월,GMP,14
아시아나항공,1420,1530,일반석,101700,2023-08-21,월,GMP,14
티웨이항공,1425,1535,할인석,62010,2023-08-21,월,GMP,14
티웨이항공,1425,1535,일반석,82700,2023-08-21,월,GMP,14
이스타항공,1435,1545,할인석,55600,2023-08-21,월,GMP,14
이스타항공,1435,1545,일반석,82600,2023-08-21,월,GMP,14
제주항공,1440,1550,할인석,59600,2023-08-21,월,GMP,14
제주항공,1440,1550,일반석,82700,2023-08-21,월,GMP,14
아시아나항공,1455,1605,할인석,57700,2023-08-21,월,GMP,14
아시아나항공,1455,1605,일반석,101700,2023-08-21,월,GMP,14
진에어,1500,1610,할인석,57300,2023-08-21,월,GMP,15
대한항공,1500,1610,일반석,70700,2023-08-21,월,GMP,15
진에어,1500,1610,일반석,78300,2023-08-21,월,GMP,15
아시아나항공,1505,1615,특가석,51700,2023-08-21,월,GMP,15
아시아나항공,1505,1615,할인석,55700,2023-08-21,월,GMP,15
에어부산,1505,1615,할인석,56860,2023-08-21,월,GMP,15
에어부산,1505,1615,일반석,81700,2023-08-21,월,GMP,15
아시아나항공,1505,1615,일반석,98700,2023-08-21,월,GMP,15
대한항공,1510,1620,특가석,53700,2023-08-21,월,GMP,15
제주항공,1510,1620,할인석,59600,2023-08-21,월,GMP,15
대한항공,1510,1620,할인석,60700,2023-08-21,월,GMP,15
제주항공,1510,1620,일반석,82700,2023-08-21,월,GMP,15
대한항공,1510,1620,일반석,94700,2023-08-21,월,GMP,15
티웨이항공,1515,1625,할인석,55360,2023-08-21,월,GMP,15
티웨이항공,1515,1625,일반석,82700,2023-08-21,월,GMP,15
제주항공,1530,1640,할인석,54600,2023-08-21,월,GMP,15
제주항공,1530,1640,일반석,82700,2023-08-21,월,GMP,15
대한항공,1535,1645,특가석,53700,2023-08-21,월,GMP,15
대한항공,1535,1645,할인석,60700,2023-08-21,월,GMP,15
대한항공,1535,1645,일반석,94700,2023-08-21,월,GMP,15
이스타항공,1540,1650,할인석,50600,2023-08-21,월,GMP,15
이스타항공,1540,1650,일반석,82600,2023-08-21,월,GMP,15
제주항공,1550,1705,할인석,49600,2023-08-21,월,GMP,15
제주항공,1550,1705,일반석,82700,2023-08-21,월,GMP,15
이스타항공,1555,1705,할인석,47600,2023-08-21,월,GMP,15
이스타항공,1555,1705,일반석,82600,2023-08-21,월,GMP,15
아시아나항공,1600,1710,특가석,51700,2023-08-21,월,GMP,16
아시아나항공,1600,1710,할인석,55700,2023-08-21,월,GMP,16
아시아나항공,1600,1710,일반석,98700,2023-08-21,월,GMP,16
대한항공,1630,1740,특가석,50700,2023-08-21,월,GMP,16
대한항공,1630,1740,할인석,60700,2023-08-21,월,GMP,16
대한항공,1630,1740,일반석,94700,2023-08-21,월,GMP,16
이스타항공,1635,1745,할인석,47600,2023-08-21,월,GMP,16
아시아나항공,1635,1750,특가석,51700,2023-08-21,월,GMP,16
아시아나항공,1635,1750,할인석,55700,2023-08-21,월,GMP,16
이스타항공,1635,1745,일반석,82600,2023-08-21,월,GMP,16
아시아나항공,1635,1750,일반석,98700,2023-08-21,월,GMP,16
제주항공,1650,1805,특가석,41600,2023-08-21,월,GMP,16
제주항공,1650,1805,일반석,82700,2023-08-21,월,GMP,16
대한항공,1705,1815,특가석,43700,2023-08-21,월,GMP,17
대한항공,1705,1815,할인석,60700,2023-08-21,월,GMP,17
대한항공,1705,1815,일반석,94700,2023-08-21,월,GMP,17
이스타항공,1715,1825,할인석,41600,2023-08-21,월,GMP,17
이스타항공,1715,1825,일반석,82600,2023-08-21,월,GMP,17
티웨이항공,1725,1835,할인석,42060,2023-08-21,월,GMP,17
티웨이항공,1725,1835,일반석,82700,2023-08-21,월,GMP,17
에어부산,1735,1855,할인석,47890,2023-08-21,월,GMP,17
에어부산,1735,1855,일반석,81700,2023-08-21,월,GMP,17
이스타항공,1740,1850,할인석,41600,2023-08-21,월,GMP,17
이스타항공,1740,1850,일반석,82600,2023-08-21,월,GMP,17
대한항공,1750,1900,특가석,43700,2023-08-21,월,GMP,17
아시아나항공,1750,1900,특가석,43700,2023-08-21,월,GMP,17
아시아나항공,1750,1900,할인석,55700,2023-08-21,월,GMP,17
대한항공,1750,1900,할인석,60700,2023-08-21,월,GMP,17
대한항공,1750,1900,일반석,94700,2023-08-21,월,GMP,17
아시아나항공,1750,1900,일반석,98700,2023-08-21,월,GMP,17
에어서울,1800,1910,할인석,38600,2023-08-21,월,GMP,18
에어서울,1800,1910,일반석,81700,2023-08-21,월,GMP,18
티웨이항공,1810,1920,할인석,39210,2023-08-21,월,GMP,18
에어부산,1810,1920,할인석,40990,2023-08-21,월,GMP,18
이스타항공,1810,1920,할인석,41600,2023-08-21,월,GMP,18
에어부산,1810,1920,일반석,81700,2023-08-21,월,GMP,18
이스타항공,1810,1920,일반석,82600,2023-08-21,월,GMP,18
티웨이항공,1810,1920,일반석,82700,2023-08-21,월,GMP,18
제주항공,1815,1925,특가석,41600,2023-08-21,월,GMP,18
제주항공,1815,1925,일반석,82700,2023-08-21,월,GMP,18
대한항공,1820,1930,특가석,40700,2023-08-21,월,GMP,18
대한항공,1820,1930,할인석,60700,2023-08-21,월,GMP,18
대한항공,1820,1930,일반석,94700,2023-08-21,월,GMP,18
아시아나항공,1825,1935,특가석,43700,2023-08-21,월,GMP,18
아시아나항공,1825,1935,할인석,55700,2023-08-21,월,GMP,18
아시아나항공,1825,1935,일반석,98700,2023-08-21,월,GMP,18
티웨이항공,1830,1940,할인석,39210,2023-08-21,월,GMP,18
티웨이항공,1830,1940,일반석,82700,2023-08-21,월,GMP,18
대한항공,1835,1945,특가석,40700,2023-08-21,월,GMP,18
대한항공,1835,1945,할인석,60700,2023-08-21,월,GMP,18
대한항공,1835,1945,일반석,94700,2023-08-21,월,GMP,18
아시아나항공,1845,1955,특가석,43700,2023-08-21,월,GMP,18
아시아나항공,1845,1955,할인석,55700,2023-08-21,월,GMP,18
아시아나항공,1845,1955,일반석,98700,2023-08-21,월,GMP,18
티웨이항공,1850,2000,할인석,39210,2023-08-21,월,GMP,18
티웨이항공,1850,2000,일반석,82700,2023-08-21,월,GMP,18
아시아나항공,1855,2005,특가석,38700,2023-08-21,월,GMP,18
아시아나항공,1855,2005,할인석,55700,2023-08-21,월,GMP,18
아시아나항공,1855,2005,일반석,98700,2023-08-21,월,GMP,18
대한항공,1900,2010,특가석,40700,2023-08-21,월,GMP,19
대한항공,1900,2010,할인석,60700,2023-08-21,월,GMP,19
대한항공,1900,2010,일반석,94700,2023-08-21,월,GMP,19
진에어,1905,2015,할인석,37900,2023-08-21,월,GMP,19
대한항공,1905,2015,할인석,50700,2023-08-21,월,GMP,19
대한항공,1905,2015,일반석,70700,2023-08-21,월,GMP,19
진에어,1905,2015,일반석,78300,2023-08-21,월,GMP,19
제주항공,1910,2020,특가석,41600,2023-08-21,월,GMP,19
제주항공,1910,2020,일반석,82700,2023-08-21,월,GMP,19
아시아나항공,1920,2035,특가석,38700,2023-08-21,월,GMP,19
대한항공,1920,2030,특가석,40700,2023-08-21,월,GMP,19
아시아나항공,1920,2035,할인석,55700,2023-08-21,월,GMP,19
대한항공,1920,2030,할인석,60700,2023-08-21,월,GMP,19
대한항공,1920,2030,일반석,94700,2023-08-21,월,GMP,19
아시아나항공,1920,2035,일반석,98700,2023-08-21,월,GMP,19
이스타항공,1925,2035,할인석,35600,2023-08-21,월,GMP,19
이스타항공,1925,2035,일반석,82600,2023-08-21,월,GMP,19
제주항공,1930,2040,특가석,37600,2023-08-21,월,GMP,19
제주항공,1930,2040,일반석,82700,2023-08-21,월,GMP,19
진에어,1935,2050,할인석,37900,2023-08-21,월,GMP,19
대한항공,1935,2050,할인석,50700,2023-08-21,월,GMP,19
대한항공,1935,2050,일반석,70700,2023-08-21,월,GMP,19
진에어,1935,2050,일반석,78300,2023-08-21,월,GMP,19
이스타항공,1945,2055,할인석,33600,2023-08-21,월,GMP,19
이스타항공,1945,2055,일반석,82600,2023-08-21,월,GMP,19
대한항공,2030,2140,특가석,40700,2023-08-21,월,GMP,20
제주항공,2030,2140,특가석,41600,2023-08-21,월,GMP,20
대한항공,2030,2140,할인석,60700,2023-08-21,월,GMP,20
제주항공,2030,2140,일반석,82700,2023-08-21,월,GMP,20
대한항공,2030,2140,일반석,94700,2023-08-21,월,GMP,20
아시아나항공,2050,2200,특가석,38700,2023-08-21,월,GMP,20
아시아나항공,2050,2200,할인석,55700,2023-08-21,월,GMP,20
아시아나항공,2050,2200,일반석,98700,2023-08-21,월,GMP,20
아시아나항공,2120,2230,특가석,38700,2023-08-21,월,GMP,21
아시아나항공,2120,2230,할인석,55700,2023-08-21,월,GMP,21
아시아나항공,2120,2230,일반석,98700,2023-08-21,월,GMP,21
아시아나항공,630,740,할인석,94700,2023-08-21,월,CJU,6
아시아나항공,630,740,일반석,98700,2023-08-21,월,CJU,6
아시아나항공,640,750,할인석,94700,2023-08-21,월,CJU,6
아시아나항공,640,750,일반석,98700,2023-08-21,월,CJU,6
대한항공,700,810,일반석,94700,2023-08-21,월,CJU,7
에어서울,730,840,할인석,65600,2023-08-21,월,CJU,7
에어서울,730,840,특가석,71700,2023-08-21,월,CJU,7
에어서울,730,840,일반석,82700,2023-08-21,월,CJU,7
제주항공,740,850,할인석,65600,2023-08-21,월,CJU,7
제주항공,740,850,일반석,82700,2023-08-21,월,CJU,7
티웨이항공,755,905,할인석,68660,2023-08-21,월,CJU,7
아시아나항공,755,905,할인석,68700,2023-08-21,월,CJU,7
티웨이항공,755,905,일반석,82700,2023-08-21,월,CJU,7
아시아나항공,755,905,일반석,98700,2023-08-21,월,CJU,7
이스타항공,810,915,할인석,63600,2023-08-21,월,CJU,8
이스타항공,810,915,일반석,82600,2023-08-21,월,CJU,8
진에어,815,930,할인석,68600,2023-08-21,월,CJU,8
진에어,815,930,일반석,78300,2023-08-21,월,CJU,8
이스타항공,830,940,할인석,63600,2023-08-21,월,CJU,8
이스타항공,830,940,일반석,82600,2023-08-21,월,CJU,8
에어부산,840,1000,할인석,66520,2023-08-21,월,CJU,8
대한항공,840,950,할인석,70700,2023-08-21,월,CJU,8
에어부산,840,1000,일반석,81700,2023-08-21,월,CJU,8
대한항공,840,950,일반석,94700,2023-08-21,월,CJU,8
제주항공,845,955,할인석,65600,2023-08-21,월,CJU,8
티웨이항공,845,955,할인석,68660,2023-08-21,월,CJU,8
아시아나항공,845,955,할인석,68700,2023-08-21,월,CJU,8
티웨이항공,845,955,일반석,82700,2023-08-21,월,CJU,8
제주항공,845,955,일반석,82700,2023-08-21,월,CJU,8
아시아나항공,845,955,일반석,98700,2023-08-21,월,CJU,8
이스타항공,850,1000,할인석,67600,2023-08-21,월,CJU,8
이스타항공,850,1000,일반석,82600,2023-08-21,월,CJU,8
대한항공,910,1020,할인석,70700,2023-08-21,월,CJU,9
대한항공,910,1020,일반석,94700,2023-08-21,월,CJU,9
에어부산,915,1025,할인석,65830,2023-08-21,월,CJU,9
진에어,915,1025,일반석,78300,2023-08-21,월,CJU,9
에어부산,915,1025,일반석,81700,2023-08-21,월,CJU,9
아시아나항공,920,1030,할인석,68700,2023-08-21,월,CJU,9
